date,equity
2021-05-14,1000.0
2021-05-17,1000.0
2021-05-18,1000.0
2021-05-19,1000.0
2021-05-20,1000.0
2021-05-21,1000.0
2021-05-24,1000.0
2021-05-25,1000.0
2021-05-26,1000.0
2021-05-27,1000.0
2021-05-28,1000.0
2021-06-01,1000.0
2021-06-02,1000.0
2021-06-03,1000.0
2021-06-04,1000.0
2021-06-07,1000.0
2021-06-08,1000.0
2021-06-09,1000.0
2021-06-10,1000.0
2021-06-11,1000.0
2021-06-14,1000.0
2021-06-15,1000.0
2021-06-16,1000.0
2021-06-17,1000.0
2021-06-18,1000.0
2021-06-21,1000.0
2021-06-22,1000.0
2021-06-23,1000.0
2021-06-24,1000.0
2021-06-25,1000.0
2021-06-28,1000.0
2021-06-29,1000.0
2021-06-30,1000.0
2021-07-01,1000.0
2021-07-02,1000.0
2021-07-06,1000.0
2021-07-07,1000.0
2021-07-08,1000.0
2021-07-09,1000.0
2021-07-12,1000.0
2021-07-13,1000.0
2021-07-14,1000.0
2021-07-15,1000.0
2021-07-16,1000.0
2021-07-19,1000.0
2021-07-20,1000.0
2021-07-21,1000.0
2021-07-22,1000.0
2021-07-23,1000.0
2021-07-26,1000.0
2021-07-27,1000.0
2021-07-28,1000.0
2021-07-29,1000.0
2021-07-30,1000.0
2021-08-02,1000.0
2021-08-03,1000.0
2021-08-04,1000.0
2021-08-05,1000.0
2021-08-06,1000.0
2021-08-09,1000.0
2021-08-10,1000.0
2021-08-11,1000.0
2021-08-12,1000.0
2021-08-13,1000.0
2021-08-16,1000.0
2021-08-17,1000.0
2021-08-18,1000.0
2021-08-19,1000.0
2021-08-20,1000.0
2021-08-23,1000.0
2021-08-24,1000.0
2021-08-25,1000.0
2021-08-26,1000.0
2021-08-27,1000.0
2021-08-30,1000.0
2021-08-31,1000.0
2021-09-01,1000.0
2021-09-02,1000.0
2021-09-03,1000.0
2021-09-07,1000.0
2021-09-08,1000.0
2021-09-09,1000.0
2021-09-10,1000.0
2021-09-13,1000.0
2021-09-14,1000.0
2021-09-15,1000.0
2021-09-16,1000.0
2021-09-17,1000.0
2021-09-20,1000.0
2021-09-21,1000.0
2021-09-22,1000.0
2021-09-23,1000.0
2021-09-24,1000.0
2021-09-27,1000.0
2021-09-28,1000.0
2021-09-29,1000.0
2021-09-30,1000.0
2021-10-01,1000.0
2021-10-04,1000.0
2021-10-05,1000.0
2021-10-06,1000.0
2021-10-07,1000.0
2021-10-08,1000.0
2021-10-11,1000.0
2021-10-12,1000.0
2021-10-13,1000.0
2021-10-14,1000.0
2021-10-15,1000.0
2021-10-18,1000.0
2021-10-19,1000.0
2021-10-20,1000.0
2021-10-21,1000.0
2021-10-22,1000.0
2021-10-25,1000.0
2021-10-26,1000.0
2021-10-27,1000.0
2021-10-28,1000.0
2021-10-29,1000.0
2021-11-01,1000.0
2021-11-02,1000.0
2021-11-03,1000.0
2021-11-04,1000.0
2021-11-05,1000.0
2021-11-08,1000.0
2021-11-09,1000.0
2021-11-10,1000.0
2021-11-11,1000.0
2021-11-12,1000.0
2021-11-15,1000.0
2021-11-16,1000.0
2021-11-17,1000.0
2021-11-18,1000.0
2021-11-19,1000.0
2021-11-22,1000.0
2021-11-23,1000.0
2021-11-24,1000.0
2021-11-26,1000.0
2021-11-29,1000.0
2021-11-30,1000.0
2021-12-01,1000.0
2021-12-02,1000.0
2021-12-03,1000.0
2021-12-06,1000.0
2021-12-07,1000.0
2021-12-08,1000.0
2021-12-09,1000.0
2021-12-10,1000.0
2021-12-13,1000.0
2021-12-14,1000.0
2021-12-15,1000.0
2021-12-16,1000.0
2021-12-17,1000.0
2021-12-20,1000.0
2021-12-21,1000.0
2021-12-22,1000.0
2021-12-23,1000.0
2021-12-27,1000.0
2021-12-28,1000.0
2021-12-29,1000.0
2021-12-30,1000.0
2021-12-31,1000.0
2022-01-03,1000.0
2022-01-04,1000.0
2022-01-05,1000.0
2022-01-06,1000.0
2022-01-07,1000.0
2022-01-10,1000.0
2022-01-11,1000.0
2022-01-12,1000.0
2022-01-13,1000.0
2022-01-14,1000.0
2022-01-18,1000.0
2022-01-19,1000.0
2022-01-20,1000.0
2022-01-21,1000.0
2022-01-24,1000.0
2022-01-25,1000.0
2022-01-26,1000.0
2022-01-27,1000.0
2022-01-28,1000.0
2022-01-31,1000.0
2022-02-01,1000.0
2022-02-02,1000.0
2022-02-03,1000.0
2022-02-04,1000.0
2022-02-07,1000.0
2022-02-08,1000.0
2022-02-09,1000.0
2022-02-10,1000.0
2022-02-11,1000.0
2022-02-14,1000.0
2022-02-15,1000.0
2022-02-16,1000.0
2022-02-17,1000.0
2022-02-18,1000.0
2022-02-22,1000.0
2022-02-23,1000.0
2022-02-24,1000.0
2022-02-25,1000.0
2022-02-28,1000.0
2022-03-01,1000.0
2022-03-02,1000.0
2022-03-03,1000.0
2022-03-04,1000.0
2022-03-07,1000.0
2022-03-08,1000.0
2022-03-09,1000.0
2022-03-10,1000.0
2022-03-11,1000.0
2022-03-14,1000.0
2022-03-15,1000.0
2022-03-16,1000.0
2022-03-17,1000.0
2022-03-18,1000.0
2022-03-21,1000.0
2022-03-22,1000.0
2022-03-23,1000.0
2022-03-24,1000.0
2022-03-25,1000.0
2022-03-28,1000.0
2022-03-29,1000.0
2022-03-30,1000.0
2022-03-31,995.4580566922059
2022-04-01,996.2815295166317
2022-04-04,998.7776335368135
2022-04-05,995.065636309208
2022-04-06,992.1641653945028
2022-04-07,993.6117057192033
2022-04-08,992.8397284742742
2022-04-11,987.9182283045491
2022-04-12,987.9182283045491
2022-04-13,987.9182283045491
2022-04-14,987.9182283045491
2022-04-18,987.9182283045491
2022-04-19,987.9182283045491
2022-04-20,987.689676023933
2022-04-21,983.0819386981993
2022-04-22,974.7534560516965
2022-04-25,974.7534560516965
2022-04-26,974.7534560516965
2022-04-27,974.7534560516965
2022-04-28,974.7534560516965
2022-04-29,974.7534560516965
2022-05-02,974.7534560516965
2022-05-03,974.7534560516965
2022-05-04,974.7534560516965
2022-05-05,974.7534560516965
2022-05-06,974.7534560516965
2022-05-09,974.7534560516965
2022-05-10,974.7534560516965
2022-05-11,974.7534560516965
2022-05-12,974.7534560516965
2022-05-13,974.7534560516965
2022-05-16,974.7534560516965
2022-05-17,974.7534560516965
2022-05-18,974.7534560516965
2022-05-19,974.7534560516965
2022-05-20,974.7534560516965
2022-05-23,974.7534560516965
2022-05-24,974.7534560516965
2022-05-25,974.7534560516965
2022-05-26,974.7534560516965
2022-05-27,974.7534560516965
2022-05-31,974.7534560516965
2022-06-01,974.7534560516965
2022-06-02,974.7534560516965
2022-06-03,974.7534560516965
2022-06-06,974.7534560516965
2022-06-07,974.7534560516965
2022-06-08,974.7534560516965
2022-06-09,974.7534560516965
2022-06-10,974.7534560516965
2022-06-13,974.7534560516965
2022-06-14,974.7534560516965
2022-06-15,974.7534560516965
2022-06-16,974.7534560516965
2022-06-17,974.7534560516965
2022-06-21,974.7534560516965
2022-06-22,974.7534560516965
2022-06-23,974.7534560516965
2022-06-24,974.7534560516965
2022-06-27,974.7534560516965
2022-06-28,974.7534560516965
2022-06-29,974.7534560516965
2022-06-30,974.7534560516965
2022-07-01,974.7534560516965
2022-07-05,974.7534560516965
2022-07-06,974.7534560516965
2022-07-07,974.7534560516965
2022-07-08,974.7534560516965
2022-07-11,974.7534560516965
2022-07-12,974.7534560516965
2022-07-13,974.7534560516965
2022-07-14,974.7534560516965
2022-07-15,974.7534560516965
2022-07-18,974.7534560516965
2022-07-19,974.7534560516965
2022-07-20,974.7534560516965
2022-07-21,974.7534560516965
2022-07-22,974.7534560516965
2022-07-25,974.7534560516965
2022-07-26,974.7534560516965
2022-07-27,974.7534560516965
2022-07-28,974.7534560516965
2022-07-29,974.7534560516965
2022-08-01,974.7534560516965
2022-08-02,974.7534560516965
2022-08-03,974.7534560516965
2022-08-04,974.7534560516965
2022-08-05,974.7534560516965
2022-08-08,974.7534560516965
2022-08-09,974.7534560516965
2022-08-10,974.7534560516965
2022-08-11,974.7534560516965
2022-08-12,979.8909914854169
2022-08-15,981.1627236874617
2022-08-16,981.7697015496951
2022-08-17,979.5658189726549
2022-08-18,980.4618416466105
2022-08-19,976.3069471964035
2022-08-22,969.9554328348115
2022-08-23,969.9554328348115
2022-08-24,969.9554328348115
2022-08-25,969.9554328348115
2022-08-26,958.534736814119
2022-08-29,958.534736814119
2022-08-30,958.534736814119
2022-08-31,958.534736814119
2022-09-01,958.534736814119
2022-09-02,958.534736814119
2022-09-06,958.534736814119
2022-09-07,958.534736814119
2022-09-08,958.534736814119
2022-09-09,958.534736814119
2022-09-12,958.534736814119
2022-09-13,958.534736814119
2022-09-14,958.534736814119
2022-09-15,958.534736814119
2022-09-16,958.534736814119
2022-09-19,958.534736814119
2022-09-20,958.534736814119
2022-09-21,958.534736814119
2022-09-22,958.534736814119
2022-09-23,958.534736814119
2022-09-26,958.534736814119
2022-09-27,958.534736814119
2022-09-28,958.534736814119
2022-09-29,958.534736814119
2022-09-30,958.534736814119
2022-10-03,958.534736814119
2022-10-04,958.534736814119
2022-10-05,958.534736814119
2022-10-06,958.534736814119
2022-10-07,958.534736814119
2022-10-10,958.534736814119
2022-10-11,958.534736814119
2022-10-12,958.534736814119
2022-10-13,958.534736814119
2022-10-14,958.534736814119
2022-10-17,958.534736814119
2022-10-18,958.534736814119
2022-10-19,958.534736814119
2022-10-20,958.534736814119
2022-10-21,958.534736814119
2022-10-24,958.534736814119
2022-10-25,958.534736814119
2022-10-26,958.534736814119
2022-10-27,958.534736814119
2022-10-28,958.534736814119
2022-10-31,958.534736814119
2022-11-01,958.534736814119
2022-11-02,958.534736814119
2022-11-03,958.534736814119
2022-11-04,958.534736814119
2022-11-07,958.534736814119
2022-11-08,958.534736814119
2022-11-09,958.534736814119
2022-11-10,958.534736814119
2022-11-11,958.534736814119
2022-11-14,958.534736814119
2022-11-15,958.534736814119
2022-11-16,958.534736814119
2022-11-17,958.534736814119
2022-11-18,958.534736814119
2022-11-21,958.534736814119
2022-11-22,958.534736814119
2022-11-23,960.1948133235176
2022-11-25,960.1354255610811
2022-11-28,955.9063385194668
2022-11-29,955.4583917324193
2022-11-30,963.6597806307108
2022-12-01,963.4621514716414
2022-12-02,963.1525514160307
2022-12-05,958.330492629365
2022-12-06,954.5361012564681
2022-12-07,954.0947062942229
2022-12-08,956.1236652868647
2022-12-09,954.1737705980271
2022-12-12,957.9088795432915
2022-12-13,959.8982958505508
2022-12-14,958.2053127484153
2022-12-15,951.7693351634182
2022-12-16,951.7693351634182
2022-12-19,951.7693351634182
2022-12-20,951.7693351634182
2022-12-21,951.7693351634182
2022-12-22,951.7693351634182
2022-12-23,951.7693351634182
2022-12-27,951.7693351634182
2022-12-28,951.7693351634182
2022-12-29,951.7693351634182
2022-12-30,951.7693351634182
2023-01-03,951.7693351634182
2023-01-04,951.7693351634182
2023-01-05,951.7693351634182
2023-01-06,951.7693351634182
2023-01-09,951.7693351634182
2023-01-10,951.7693351634182
2023-01-11,951.7693351634182
2023-01-12,951.7693351634182
2023-01-13,952.8938050558238
2023-01-17,952.3607882891883
2023-01-18,947.775277425239
2023-01-19,945.6942782509091
2023-01-20,950.9807464919747
2023-01-23,954.4490861973165
2023-01-24,954.135147666499
2023-01-25,954.2446286734701
2023-01-26,957.4573732296285
2023-01-27,958.1364576497258
2023-01-30,954.4198912621243
2023-01-31,958.720612041698
2023-02-01,961.8749899718472
2023-02-02,966.2413528668533
2023-02-03,963.0067353536756
2023-02-06,961.1666873721824
2023-02-07,965.0803893054574
2023-02-08,961.7654392317506
2023-02-09,959.1659975140062
2023-02-10,959.8596561573245
2023-02-13,963.3571907978587
2023-02-14,963.2185148556954
2023-02-15,964.1969170946389
2023-02-16,960.0349187459788
2023-02-17,959.290168966074
2023-02-21,953.3245930605358
2023-02-22,953.3245930605358
2023-02-23,953.3245930605358
2023-02-24,953.3245930605358
2023-02-27,953.3245930605358
2023-02-28,953.3245930605358
2023-03-01,953.3245930605358
2023-03-02,953.3245930605358
2023-03-03,953.3245930605358
2023-03-06,953.5574892453569
2023-03-07,948.4012624921331
2023-03-08,948.9418982759491
2023-03-09,942.82102013176
2023-03-10,942.82102013176
2023-03-13,942.82102013176
2023-03-14,942.82102013176
2023-03-15,942.82102013176
2023-03-16,942.82102013176
2023-03-17,942.82102013176
2023-03-20,942.82102013176
2023-03-21,942.82102013176
2023-03-22,942.82102013176
2023-03-23,942.82102013176
2023-03-24,942.82102013176
2023-03-27,942.82102013176
2023-03-28,942.82102013176
2023-03-29,942.82102013176
2023-03-30,942.82102013176
2023-03-31,947.2081489082708
2023-04-03,948.4109581287951
2023-04-04,946.6530061911058
2023-04-05,945.8279942804352
2023-04-06,947.0539344475079
2023-04-10,947.3777187965521
2023-04-11,947.4625648689871
2023-04-12,946.1749340273456
2023-04-13,950.3538842849196
2023-04-14,949.5751342673461
2023-04-17,950.7162528133017
2023-04-18,950.9244557835563
2023-04-19,950.8705161766999
2023-04-20,949.1279685691645
2023-04-21,949.3747312674393
2023-04-24,949.7062177815603
2023-04-25,944.6560426228541
2023-04-26,943.3298765045101
2023-04-27,949.5366234419614
2023-04-28,952.2505729992647
2023-05-01,951.9267641989029
2023-05-02,948.3261120563601
2023-05-03,946.1517541781616
2023-05-04,943.923603401013
2023-05-05,949.7062177815603
2023-05-08,949.7910394026776
2023-05-09,948.3955048960058
2023-05-10,949.875836572477
2023-05-11,949.3207183066297
2023-05-12,948.904361268756
2023-05-15,949.9992179216144
2023-05-16,947.8711952904662
2023-05-17,951.710883514889
2023-05-18,954.7949282169691
2023-05-19,954.3246071209213
2023-05-22,954.4556661838179
2023-05-23,950.831858643409
2023-05-24,948.5188373425077
2023-05-25,951.263668914072
2023-05-26,955.4040594436259
2023-05-30,955.5273674388102
2023-05-31,953.7309780296893
2023-06-01,956.7919162365386
2023-06-02,961.4951271970167
2023-06-05,960.8628894751291
2023-06-06,961.5798999154986
2023-06-07,960.4388302721784
2023-06-08,962.4280427727176
2023-06-09,963.0217452179029
2023-06-12,966.0286949152604
2023-06-13,968.2338859050844
2023-06-14,968.6347408075335
2023-06-15,972.8136666137898
2023-06-16,972.8136666137898
2023-06-20,972.8136666137898
2023-06-21,970.4058435210374
2023-06-22,972.0935204721354
2023-06-23,968.5462471316703
2023-06-26,966.6436878641107
2023-06-27,971.7280473241285
2023-06-28,971.9645978748085
2023-06-29,973.8133601470663
2023-06-30,979.3707188201956
2023-07-03,979.918945523581
2023-07-05,979.2095316107875
2023-07-06,975.4795386776934
2023-07-07,974.2863933229276
2023-07-10,975.4795386776934
2023-07-11,978.489317543634
2023-07-12,982.3159344992241
2023-07-13,986.1212568108406
2023-07-14,985.8202109987474
2023-07-17,987.4970877954856
2023-07-18,991.0980902057536
2023-07-19,991.0980902057536
2023-07-20,991.0980902057536
2023-07-21,991.0980902057536
2023-07-24,993.7225076518143
2023-07-25,995.3334036908103
2023-07-26,995.424407577225
2023-07-27,991.5008963119269
2023-07-28,997.2562250942017
2023-07-31,998.3865286649334
2023-08-01,996.6845466430984
2023-08-02,988.4348411509657
2023-08-03,986.7588426474439
2023-08-04,984.121536062757
2023-08-07,984.121536062757
2023-08-08,981.7851505272546
2023-08-09,978.2089925694587
2023-08-10,978.3996833302836
2023-08-11,978.089711977017
2023-08-14,981.0221991660005
2023-08-15,974.7997596466175
2023-08-16,970.9256073574675
2023-08-17,970.9256073574675
2023-08-18,970.9256073574675
2023-08-21,970.9256073574675
2023-08-22,970.9256073574675
2023-08-23,970.9256073574675
2023-08-24,970.9256073574675
2023-08-25,970.9256073574675
2023-08-28,970.9256073574675
2023-08-29,970.9256073574675
2023-08-30,972.731505616121
2023-08-31,972.087202866031
2023-09-01,972.9071852936947
2023-09-05,971.0036083940868
2023-09-06,968.0556688606443
2023-09-07,966.7183011465872
2023-09-08,967.3723193282847
2023-09-11,970.2325115508602
2023-09-12,967.8310727559935
2023-09-13,968.3387426107797
2023-09-14,972.0969491402784
2023-09-15,966.8002191984895
2023-09-18,967.0549485624433
2023-09-19,966.1536649356776
2023-09-20,962.166667702485
2023-09-21,962.166667702485
2023-09-22,962.166667702485
2023-09-25,962.166667702485
2023-09-26,962.166667702485
2023-09-27,962.166667702485
2023-09-28,962.166667702485
2023-09-29,962.166667702485
2023-10-02,962.166667702485
2023-10-03,962.166667702485
2023-10-04,962.166667702485
2023-10-05,962.166667702485
2023-10-06,962.166667702485
2023-10-09,962.166667702485
2023-10-10,962.166667702485
2023-10-11,962.166667702485
2023-10-12,962.166667702485
2023-10-13,962.166667702485
2023-10-16,962.166667702485
2023-10-17,962.166667702485
2023-10-18,962.166667702485
2023-10-19,962.166667702485
2023-10-20,962.166667702485
2023-10-23,962.166667702485
2023-10-24,962.166667702485
2023-10-25,962.166667702485
2023-10-26,962.166667702485
2023-10-27,962.166667702485
2023-10-30,962.166667702485
2023-10-31,962.166667702485
2023-11-01,962.166667702485
2023-11-02,962.166667702485
2023-11-03,962.166667702485
2023-11-06,962.166667702485
2023-11-07,962.166667702485
2023-11-08,962.166667702485
2023-11-09,962.166667702485
2023-11-10,962.166667702485
2023-11-13,962.166667702485
2023-11-14,962.166667702485
2023-11-15,963.002578339167
2023-11-16,963.486423084164
2023-11-17,963.979187902898
2023-11-20,967.0323186071441
2023-11-21,966.1612540152692
2023-11-22,967.7010194143973
2023-11-24,967.9473187174872
2023-11-27,967.2259008284907
2023-11-28,967.621846834459
2023-11-29,967.3402550657142
2023-11-30,968.9152575263125
2023-12-01,971.2909058600303
2023-12-04,969.1703937968623
2023-12-05,969.0911935148317
2023-12-06,967.4722832378577
2023-12-07,970.5253585379191
2023-12-08,972.2587061583938
2023-12-11,973.833625512715
2023-12-12,975.6901920399655
2023-12-13,981.3212794583665
2023-12-14,981.3212794583665
2023-12-15,981.3212794583665
2023-12-18,981.3212794583665
2023-12-19,981.3212794583665
2023-12-20,981.3212794583665
2023-12-21,986.4938648849675
2023-12-22,987.6005981907489
2023-12-26,989.9306745633959
2023-12-27,990.9325979053453
2023-12-28,991.1422543648891
2023-12-29,989.5345593881331
2024-01-02,986.4356696000655
2024-01-03,981.9386682310254
2024-01-04,980.1794755477476
2024-01-05,980.1794755477476
2024-01-08,988.5948920836782
2024-01-09,987.6878057171065
2024-01-10,991.0639983971453
2024-01-11,990.7995204237894
2024-01-12,991.2151794582406
2024-01-16,989.0105511181293
2024-01-17,985.6846862854476
2024-01-18,990.9758259047584
2024-01-19,998.458952646634
2024-01-22,999.7439324102367
2024-01-23,1001.520300002155
