date,equity
2024-01-24,1002.1879933114398
2024-01-25,1005.5138976479263
2024-01-26,1004.7327494111616
2024-01-29,1009.59554927467
2024-01-30,1009.59554927467
2024-01-31,1009.59554927467
2024-02-01,1017.4830863288104
2024-02-02,1023.9102452125247
2024-02-05,1021.6638136098513
2024-02-06,1023.4484593666361
2024-02-07,1028.590327357425
2024-02-08,1028.8648159949726
2024-02-09,1032.459114386129
2024-02-12,1032.1845474797938
2024-02-13,1023.5731806794198
2024-02-14,1029.1767953817034
2024-02-15,1033.4699557759004
2024-02-16,1030.3500445054106
2024-02-20,1026.9179581762212
2024-02-21,1027.4795367260942
2024-02-22,1040.3214880251076
2024-02-23,1040.7583061278033
2024-02-26,1038.4370495643384
2024-02-27,1039.610220419258
2024-02-28,1038.774035828656
2024-02-29,1041.0453960401287
2024-03-01,1046.998402609539
2024-03-04,1046.311985343701
2024-03-05,1039.9221998059888
2024-03-06,1043.1295764464417
2024-03-07,1049.4444978889687
2024-03-08,1045.5881947318612
2024-03-11,1045.0390217847973
2024-03-12,1051.9031553087823
2024-03-13,1050.892157381436
2024-03-14,1049.6192720913195
2024-03-15,1045.2063604523414
2024-03-18,1048.9995398323795
2024-03-19,1052.567422507775
2024-03-20,1058.539017914202
2024-03-21,1060.6922705254296
2024-03-22,1059.4528060075495
2024-03-25,1057.6500801608663
2024-03-26,1056.4483411985318
2024-03-27,1061.9066107625417
2024-03-28,1061.7812632994587
2024-04-01,1060.642139367075
2024-04-02,1056.4859102165024
2024-04-03,1057.1993693484005
2024-04-04,1049.2624838237798
2024-04-05,1049.2624838237798
2024-04-08,1049.5801843692661
2024-04-09,1050.2373978387127
2024-04-10,1044.5413879725338
2024-04-11,1048.791446024285
2024-04-12,1040.9594324582895
2024-04-15,1033.9488586838088
2024-04-16,1033.9488586838088
2024-04-17,1033.9488586838088
2024-04-18,1033.9488586838088
2024-04-19,1033.9488586838088
2024-04-22,1033.9488586838088
2024-04-23,1033.9488586838088
2024-04-24,1033.9488586838088
2024-04-25,1033.9488586838088
2024-04-26,1033.9488586838088
2024-04-29,1033.9488586838088
2024-04-30,1026.8198995614466
2024-05-01,1025.3817846627394
2024-05-02,1029.5108695342544
2024-05-03,1035.0340228641169
2024-05-06,1039.6925476036
2024-05-07,1040.1955375427606
2024-05-08,1040.2395288216421
2024-05-09,1042.8688282617986
2024-05-10,1043.4599938238962
2024-05-13,1043.521747098765
2024-05-14,1045.6303497652516
2024-05-15,1051.347671498453
2024-05-16,1050.3859862871432
2024-05-17,1051.056529216401
2024-05-20,1051.5946845979279
2024-05-21,1052.741657214583
2024-05-22,1051.391745519552
2024-05-23,1047.9772500176543
2024-05-24,1051.0477033798857
2024-05-28,1051.374093846521
2024-05-29,1048.10081172887
2024-05-30,1045.0216152723406
2024-05-31,1049.221306835979
2024-06-03,1049.6006523217068
2024-06-04,1050.121211191681
2024-06-05,1055.661961033096
2024-06-06,1055.6533006810153
2024-06-07,1055.0797316304704
2024-06-10,1056.5355533636864
2024-06-11,1057.67358982087
2024-06-12,1061.5645701716426
2024-06-13,1062.5263105444308
2024-06-14,1062.8175631494391
2024-06-17,1066.6289454871387
2024-06-18,1066.6289454871387
2024-06-20,1066.6289454871387
2024-06-21,1066.6289454871387
2024-06-24,1066.6289454871387
2024-06-25,1069.0970382498645
2024-06-26,1069.9000368225654
2024-06-27,1070.9156522843264
2024-06-28,1068.3766872252472
2024-07-01,1069.6993423758827
2024-07-02,1074.0333709659626
2024-07-03,1076.926697506808
2024-07-05,1080.6820460696542
2024-07-08,1080.6820460696542
2024-07-09,1080.6820460696542
2024-07-10,1080.6820460696542
2024-07-11,1080.6820460696542
2024-07-12,1085.1248717276303
2024-07-15,1087.0742184777441
2024-07-16,1091.289231194059
2024-07-17,1091.289231194059
2024-07-18,1086.3580412646763
2024-07-19,1082.1296453454395
2024-07-22,1088.6509533938138
2024-07-23,1087.648459526869
2024-07-24,1073.1889825594408
2024-07-25,1073.1889825594408
2024-07-26,1073.1889825594408
2024-07-29,1073.1889825594408
2024-07-30,1073.1889825594408
2024-07-31,1073.1889825594408
2024-08-01,1066.8775581453342
2024-08-02,1058.69691129449
2024-08-05,1058.69691129449
2024-08-06,1058.69691129449
2024-08-07,1058.69691129449
2024-08-08,1058.69691129449
2024-08-09,1058.69691129449
2024-08-12,1058.69691129449
2024-08-13,1058.69691129449
2024-08-14,1058.69691129449
2024-08-15,1064.3413515918512
2024-08-16,1065.0922729045471
2024-08-19,1068.3021067384602
2024-08-20,1067.7509555558458
2024-08-21,1068.913834353869
2024-08-22,1066.2489997034768
2024-08-23,1069.8282554216212
2024-08-26,1069.0167199338052
2024-08-27,1069.4830641105077
2024-08-28,1067.5087630516455
2024-08-29,1067.5389569122283
2024-08-30,1070.7669448048168
2024-09-03,1063.741777005327
2024-09-04,1063.057357670565
2024-09-05,1062.2458221827487
2024-09-06,1056.643879744158
2024-09-09,1056.643879744158
2024-09-10,1056.643879744158
2024-09-11,1056.643879744158
2024-09-12,1059.6616835413386
2024-09-13,1061.5486163495602
2024-09-16,1062.084955505251
2024-09-17,1062.2335582597561
2024-09-18,1061.1544364685044
2024-09-19,1067.3451305689898
2024-09-20,1066.7073066053442
2024-09-23,1067.627757704794
2024-09-24,1068.6843273165002
2024-09-25,1067.86761624296
2024-09-26,1069.3325011196873
2024-09-27,1068.7945108222798
2024-09-30,1070.2788872256142
2024-10-01,1066.9471248717612
2024-10-02,1067.1026946388758
2024-10-03,1066.4285858292114
2024-10-04,1069.773275414554
2024-10-07,1066.415618325973
2024-10-08,1069.8964264235722
2024-10-09,1072.4698314684588
2024-10-10,1071.8151336419035
2024-10-11,1074.0514238743342
2024-10-14,1077.1238764351633
2024-10-15,1074.1810586349716
2024-10-16,1075.8144807820522
2024-10-17,1075.846899540149
2024-10-18,1077.298897457136
2024-10-21,1076.6765781169279
2024-10-22,1076.475662360227
2024-10-23,1073.0207087256067
2024-10-24,1073.8310165910261
2024-10-25,1073.7013818303888
2024-10-28,1074.8616511962553
2024-10-29,1075.4709627614754
2024-10-30,1074.3301043787178
2024-10-31,1066.9600923749997
2024-11-01,1066.9600923749997
2024-11-04,1066.9600923749997
2024-11-05,1066.9600923749997
2024-11-06,1080.4174455295965
2024-11-07,1084.7061019135622
2024-11-08,1087.1272605546053
2024-11-11,1087.6622056620456
2024-11-12,1085.9167395387276
2024-11-13,1086.188789006991
2024-11-14,1082.5852121884122
2024-11-15,1075.4530383232618
2024-11-18,1077.7053467156784
2024-11-19,1079.7229789165476
2024-11-20,1079.9106615651417
2024-11-21,1082.8854811043052
2024-11-22,1084.6122897415871
2024-11-25,1086.5080069321393
2024-11-26,1089.4358912329933
2024-11-27,1087.727914995679
2024-11-29,1091.218905546959
2024-12-02,1092.2323568665806
2024-12-03,1092.4951942011137
2024-12-04,1096.0143458953794
2024-12-05,1095.075874347765
2024-12-06,1096.1552099149517
2024-12-09,1093.2178219571483
2024-12-10,1091.4535234338623
2024-12-11,1095.8267215514293
2024-12-12,1092.8893918982694
2024-12-13,1092.7766890216828
2024-12-16,1095.19790596737
2024-12-17,1092.851785402978
2024-12-18,1075.9504935446985
2024-12-19,1075.9504935446985
2024-12-20,1075.9504935446985
2024-12-23,1075.9504935446985
2024-12-24,1075.9504935446985
2024-12-26,1075.9843879355521
2024-12-27,1070.628917019675
2024-12-30,1064.8843678335206
2024-12-31,1064.8843678335206
2025-01-02,1064.8843678335206
2025-01-03,1064.8843678335206
2025-01-06,1064.8843678335206
2025-01-07,1059.8819147153272
2025-01-08,1060.5211211493904
2025-01-10,1053.8314079025731
2025-01-13,1053.8314079025731
2025-01-14,1053.8314079025731
2025-01-15,1053.8314079025731
2025-01-16,1053.0532269899581
2025-01-17,1057.1081370902928
2025-01-21,1060.8420951173255
2025-01-22,1063.1563062408868
2025-01-23,1065.4158629418507
2025-01-24,1064.200742534738
2025-01-27,1058.3300628818124
2025-01-28,1061.8456568352672
2025-01-29,1059.9956912827681
2025-01-30,1062.200593561135
2025-01-31,1060.0024543977065
2025-02-03,1057.2378198192391
2025-02-04,1059.9751905906105
2025-02-05,1061.6408612610348
2025-02-06,1063.0743880111936
2025-02-07,1059.2857755615637
2025-02-10,1062.0709108321887
2025-02-11,1062.3849729821468
2025-02-12,1061.0537806149016
2025-02-13,1065.4022099035687
2025-02-14,1065.3817092114111
2025-02-18,1066.6036350029308
2025-02-19,1067.586696028715
2025-02-20,1065.8459547824732
2025-02-21,1058.719195607588
2025-02-24,1056.8555347473384
2025-02-25,1056.8555347473384
2025-02-26,1056.8555347473384
2025-02-27,1056.8555347473384
2025-02-28,1056.8555347473384
2025-03-03,1056.8555347473384
2025-03-04,1056.8555347473384
2025-03-05,1056.8555347473384
2025-03-06,1056.8555347473384
2025-03-07,1056.8555347473384
2025-03-10,1056.8555347473384
2025-03-11,1056.8555347473384
2025-03-12,1056.8555347473384
2025-03-13,1056.8555347473384
2025-03-14,1056.8555347473384
2025-03-17,1056.8555347473384
2025-03-18,1056.8555347473384
2025-03-19,1056.8555347473384
2025-03-20,1056.8555347473384
2025-03-21,1056.8555347473384
2025-03-24,1056.8555347473384
2025-03-25,1056.8555347473384
2025-03-26,1056.8555347473384
2025-03-27,1056.8555347473384
2025-03-28,1056.8555347473384
2025-03-31,1056.8555347473384
2025-04-01,1056.8555347473384
2025-04-02,1056.8555347473384
2025-04-03,1056.8555347473384
2025-04-04,1056.8555347473384
2025-04-07,1056.8555347473384
2025-04-08,1056.8555347473384
2025-04-09,1056.8555347473384
2025-04-10,1056.8555347473384
2025-04-11,1056.8555347473384
2025-04-14,1056.8555347473384
2025-04-15,1056.8555347473384
2025-04-16,1056.8555347473384
2025-04-17,1056.8555347473384
2025-04-21,1056.8555347473384
2025-04-22,1056.8555347473384
2025-04-23,1056.8555347473384
2025-04-24,1056.8555347473384
2025-04-25,1056.8555347473384
2025-04-28,1056.8555347473384
2025-04-29,1056.8555347473384
2025-04-30,1056.8555347473384
2025-05-01,1056.8555347473384
2025-05-02,1056.8555347473384
2025-05-05,1056.8555347473384
2025-05-06,1056.8555347473384
2025-05-07,1056.8555347473384
2025-05-08,1056.8555347473384
2025-05-09,1056.8555347473384
2025-05-12,1056.8555347473384
2025-05-13,1056.8555347473384
2025-05-14,1056.8555347473384
2025-05-15,1058.1805146075485
2025-05-16,1059.9070924718505
2025-05-19,1060.2071438370535
2025-05-20,1059.2838189815743
2025-05-21,1054.6718972569192
2025-05-22,1054.7780894479097
2025-05-23,1052.9406453401957
2025-05-27,1058.4990626802
2025-05-28,1056.920173472289
2025-05-29,1057.9911869841592
2025-05-30,1057.6865185671738
2025-06-02,1059.219237257263
2025-06-03,1060.779601257406
2025-06-04,1060.705728428891
2025-06-05,1059.3761600172181
2025-06-06,1062.187659549376
2025-06-09,1062.4369518452947
2025-06-10,1064.0065784493218
2025-06-11,1063.2125595440634
2025-06-12,1064.315892418409
2025-06-13,1061.1997529695855
2025-06-16,1063.8219248783537
2025-06-17,1061.4443997134022
2025-06-18,1061.4028462473625
2025-06-20,1060.7551194828325
2025-06-23,1063.4729954649627
2025-06-24,1066.5428503946857
2025-06-25,1066.7002576600748
2025-06-26,1068.8996558272565
2025-06-27,1070.3072296137927
2025-06-30,1071.6684903809087
2025-07-01,1071.5759213427077
2025-07-02,1072.872372382955
2025-07-03,1075.1365802770056
2025-07-07,1075.1365802770056
2025-07-08,1074.8417686230428
2025-07-09,1078.067722327051
2025-07-10,1079.593985159163
2025-07-11,1077.6861699637473
2025-07-14,1078.7181441998619
2025-07-15,1076.4027277388914
2025-07-16,1078.2064540830982
2025-07-17,1081.519201875345
2025-07-18,1081.1203013701734
2025-07-21,1082.1522756062877
2025-07-22,1082.2303155552454
2025-07-23,1086.8698492375697
2025-07-24,1087.0519780377363
2025-07-25,1089.376041880192
2025-07-28,1089.376041880192
2025-07-29,1089.376041880192
2025-07-30,1089.376041880192
2025-07-31,1089.376041880192
2025-08-01,1078.0878088519771
2025-08-04,1078.0878088519771
2025-08-05,1075.1327957215021
2025-08-06,1079.5746658252006
2025-08-07,1079.0852046509353
2025-08-08,1083.6378586158162
2025-08-11,1082.4742586043913
2025-08-12,1088.7260721189534
2025-08-13,1090.7576969349543
2025-08-14,1090.8131172862386
2025-08-15,1089.4186844065414
2025-08-18,1089.289427094931
2025-08-19,1086.0665205125558
2025-08-20,1084.4966182744852
2025-08-21,1082.1325850335506
2025-08-22,1091.145525711172
2025-08-25,1088.5228641642448
2025-08-26,1091.0070032536544
2025-08-27,1092.3644892324953
2025-08-28,1094.4792161547296
2025-08-29,1090.905427696993
2025-09-02,1086.4912961896298
2025-09-03,1089.6956724801908
2025-09-04,1094.6639506590104
2025-09-05,1092.927730525701
2025-09-08,1094.3961708898821
2025-09-09,1095.7812817822862
2025-09-10,1097.5173882328238
2025-09-11,1102.5224996297277
2025-09-12,1102.3192916750188
2025-09-15,1105.5514634033007
2025-09-16,1104.7111203536742
2025-09-17,1103.953879410281
2025-09-18,1106.7981086795733
2025-09-19,1109.8271292945324
2025-09-22,1112.7347935505254
2025-09-23,1109.3734213520188
2025-09-24,1107.4194418692018
2025-09-25,1104.5951070849858
2025-09-26,1108.0862481675765
2025-09-29,1109.8085990027184
2025-09-30,1112.1236349689789
2025-10-01,1114.225743103536
2025-10-02,1114.938647765902
2025-10-03,1114.929496302767
2025-10-06,1117.1518808099572
2025-10-07,1114.8461099896037
2025-10-08,1118.540913757991
2025-10-09,1116.7351766096858
2025-10-10,1099.937239714744
2025-10-13,1099.937239714744
2025-10-14,1099.241213572448
2025-10-15,1101.7675521703222
2025-10-16,1097.8750064537949
2025-10-17,1101.0973184487282
2025-10-20,1107.0349552243067
2025-10-21,1107.0263050055028
2025-10-22,1104.027474578083
2025-10-23,1107.4302280274565
2025-10-24,1112.147709244553
2025-10-27,1119.0133984582712
2025-10-28,1120.577294723736
2025-10-29,1120.8608531157477
2025-10-30,1114.364644284477
2025-10-31,1116.2808787304916
2025-11-03,1117.3807751495046
2025-11-04,1110.4205664717824
2025-11-05,1112.4312676365644
2025-11-06,1106.1842800482723
2025-11-07,1106.7513440870587
2025-11-10,1115.748151840738
2025-11-11,1117.0885665386895
2025-11-12,1117.4151122985372
2025-11-13,1107.6707990516315
2025-11-14,1107.5763323328642
2025-11-17,1102.1971621225048
2025-11-18,1102.1971621225048
2025-11-19,1102.1971621225048
2025-11-20,1102.1971621225048
2025-11-21,1102.1971621225048
2025-11-24,1102.1971621225048
2025-11-25,1102.1971621225048
2025-11-26,1104.7829244978016
2025-11-28,1106.8415071522834
2025-12-01,1105.1103086221378
2025-12-02,1105.8094569700622
2025-12-03,1107.118959407469
2025-12-04,1107.3963776027163
2025-12-05,1108.1177330302357
2025-12-08,1106.9746815099775
2025-12-09,1106.647263325703
2025-12-10,1109.1609208121924
2025-12-11,1110.0486930969223
2025-12-12,1105.9370454979194
2025-12-15,1105.3655197377902
2025-12-16,1104.333469555569
2025-12-17,1100.1885113371736
2025-12-18,1103.0017259786293
2025-12-19,1106.4037688287328
2025-12-22,1108.7634072754543
2025-12-23,1110.505300626141
2025-12-24,1111.8520646357515
2025-12-26,1111.8131000666463
2025-12-29,1110.4440608575646
2025-12-30,1109.9766222680526
2025-12-31,1107.1439253420442
2026-01-02,1107.8395655163515
2026-01-05,1110.3717175491906
2026-01-06,1112.6478750878027
2026-01-07,1111.4068671857726
2026-01-08,1111.3679026166672
2026-01-09,1113.905606419405
2026-01-12,1114.5122139157043
2026-01-13,1113.7386786631241
2026-01-14,1111.840927036016
2026-01-15,1112.8871802123954
2026-01-16,1112.5643941796932
2026-01-20,1104.7286329565832
2026-01-21,1104.7286329565832
2026-01-22,1104.7286329565832
2026-01-23,1104.9386798655883
2026-01-26,1107.8799537716063
2026-01-27,1110.199367448247
2026-01-28,1110.1405296265275
2026-01-29,1108.9808485040385
2026-01-30,1107.2412753886426
2026-02-02,1110.1321462655656
2026-02-03,1105.1908493060514
2026-02-04,1102.3840177653951
2026-02-05,1095.1821449509598
2026-02-06,1095.1821449509598
2026-02-09,1097.4852707899072
2026-02-10,1096.219569574414
2026-02-11,1096.1089656925303
2026-02-12,1088.7155639164694
2026-02-13,1089.0475025470591
2026-02-17,1089.8082693167087
2026-02-18,1092.187459134127
2026-02-19,1090.9355992769865
2026-02-20,1094.359155561192
2026-02-23,1089.4901720444716
2026-02-24,1092.920543187071
2026-02-25,1096.931997410611
2026-02-26,1094.2692078960551
2026-02-27,1091.9799657437736
2026-03-02,1092.2497240825583
2026-03-03,1088.0654433570164
2026-03-04,1091.3851682894192
2026-03-05,1088.743204304862
2026-03-06,1082.5670378259028
2026-03-09,1082.5670378259028
2026-03-10,1082.5670378259028
2026-03-11,1082.5670378259028
2026-03-12,1082.5670378259028
2026-03-13,1082.5670378259028
2026-03-16,1082.5670378259028
2026-03-17,1082.5670378259028
2026-03-18,1082.5670378259028
2026-03-19,1082.5670378259028
2026-03-20,1082.5670378259028
2026-03-23,1082.5670378259028
2026-03-24,1082.5670378259028
2026-03-25,1082.5670378259028
2026-03-26,1082.5670378259028
2026-03-27,1082.5670378259028
2026-03-30,1082.5670378259028
2026-03-31,1082.5670378259028
2026-04-01,1082.5670378259028
2026-04-02,1082.5670378259028
2026-04-06,1082.5670378259028
2026-04-07,1082.5670378259028
2026-04-08,1082.5670378259028
2026-04-09,1082.5670378259028
2026-04-10,1082.5670378259028
2026-04-13,1082.5670378259028
2026-04-14,1082.5670378259028
2026-04-15,1082.5670378259028
2026-04-16,1082.5670378259028
2026-04-17,1082.5670378259028
2026-04-20,1082.5670378259028
2026-04-21,1082.5670378259028
2026-04-22,1086.9269814228933
2026-04-23,1085.2392565050218
2026-04-24,1088.5963436547943
2026-04-27,1089.3484673289418
2026-04-28,1087.220485818164
2026-04-29,1087.15323061467
2026-04-30,1091.482569735043
2026-05-01,1092.699470905923
2026-05-04,1091.0851220868692
2026-05-05,1094.6073241202475
2026-05-06,1100.7589358880127
2026-05-07,1100.7589358880127
2026-05-08,1100.7589358880127
2026-05-11,1100.7589358880127
2026-05-12,1100.7589358880127
