ticker,name
ENEL.MI,Enel S.p.A.
ENI.MI,Eni S.p.A.
ISP.MI,Intesa Sanpaolo S.p.A.
UCG.MI,UniCredit S.p.A.
STLAM.MI,Stellantis N.V.
RACE.MI,Ferrari N.V.
STM.MI,STMicroelectronics N.V.
G.MI,Assicurazioni Generali S.p.A.
PRY.MI,Prysmian S.p.A.
MONC.MI,Moncler S.p.A.
LDO.MI,Leonardo S.p.A.
TEN.MI,Tenaris S.A.
TIT.MI,Telecom Italia S.p.A.
BAMI.MI,Banco BPM S.p.A.
BMED.MI,Banca Mediolanum S.p.A.
TIP.MI,Tamburi Investment Partners S.p.A.
A2A.MI,A2A S.p.A.
AMP.MI,Amplifon S.p.A.
AZM.MI,Azimut Holding S.p.A.
BPE.MI,BPER Banca S.p.A.
CPR.MI,Davide Campari-Milano N.V.
DIA.MI,DiaSorin S.p.A.
FBK.MI,FinecoBank Banca Fineco S.p.A.
HER.MI,Hera S.p.A.
IG.MI,Italgas S.p.A.
IP.MI,Interpump Group S.p.A.
MB.MI,Mediobanca Banca di Credito Finanziario S.p.A.
NEXI.MI,Nexi S.p.A.
REC.MI,Recordati S.p.A.
PST.MI,Poste Italiane S.p.A.
SRG.MI,Snam S.p.A.
TRN.MI,Terna S.p.A.
ERG.MI,ERG S.p.A.
UNI.MI,Unipol Gruppo S.p.A.
BFF.MI,BFF Bank S.p.A.
DOV.MI,doValue S.p.A.
MARR.MI,MARR S.p.A.
SFER.MI,Salvatore Ferragamo S.p.A.
SOL.MI,SOL S.p.A.
ZV.MI,Zignago Vetro S.p.A.
