ticker,data_ultima_chiusura,close,atr,volatility_%,scanner_score,setup_score,opportunity_label,reason,ai_score,market_regime,signal,rsi,adx,macd,macd_hist,volume_ratio,bb_lower,bb_middle,bb_upper,bb_bandwidth,bb_percent_b,decision_reason,position_status
ENI.MI,2026-05-15,23.52,0.6426,2.73,211.66,227.66,Watchlist,HOLD; regime BULL; MACD debole; Bollinger equilibrate; volatilita accettabile,100,BULL,HOLD,53.4,15.5,0.1707,-0.0215,0.73,21.9413,23.1713,24.4012,10.62,0.64,EXCLUDED_SIGNAL_NOT_BUY,EXCLUDED
TEN.MI,2026-05-15,26.66,0.7347,2.76,205.64,221.64,Watchlist,HOLD; regime BULL; MACD debole; Bollinger equilibrate; volatilita accettabile,100,BULL,HOLD,55.83,20.87,0.4203,-0.0546,0.82,24.7387,26.352,27.9653,12.24,0.6,EXCLUDED_SIGNAL_NOT_BUY,EXCLUDED
SOL.MI,2026-05-15,59.1,1.6114,2.73,175.5,191.5,Watchlist,HOLD; regime BULL; MACD debole; Bollinger equilibrate; volatilita accettabile,100,BULL,HOLD,58.33,13.15,0.6197,-0.0267,0.96,55.9326,58.145,60.3574,7.61,0.72,EXCLUDED_SIGNAL_NOT_BUY,EXCLUDED
G.MI,2026-05-15,38.63,0.7309,1.89,164.79,189.79,Watchlist,HOLD; regime BULL; trend forte; MACD debole; volume sopra media; Bollinger equilibrate; volatilita accettabile,110,BULL,HOLD,58.41,29.15,0.7918,-0.0594,1.24,36.9762,38.2935,39.6108,6.88,0.63,EXCLUDED_SIGNAL_NOT_BUY,EXCLUDED
UNI.MI,2026-05-15,22.15,0.4852,2.19,161.07,181.07,Watchlist,HOLD; regime BULL; MACD debole; volume sopra media; Bollinger equilibrate; volatilita accettabile,105,BULL,HOLD,54.83,18.18,0.299,-0.0747,1.87,21.6929,22.2345,22.7761,4.87,0.42,EXCLUDED_SIGNAL_NOT_BUY,EXCLUDED
MB.MI,2026-05-15,20.47,0.5916,2.89,152.78,173.78,Watchlist,HOLD; regime BULL; trend forte; MACD debole; Bollinger equilibrate; volatilita accettabile,105,BULL,HOLD,65.39,41.95,0.7572,-0.0508,0.71,19.3151,20.1103,20.9054,7.91,0.73,EXCLUDED_SIGNAL_NOT_BUY,EXCLUDED
REC.MI,2026-05-15,51.5,1.0411,2.02,153.66,168.66,Watchlist,HOLD; regime BULL; trend forte; MACD positivo; prezzo vicino Bollinger alta; volatilita accettabile,110,BULL,HOLD,64.74,26.03,0.6549,0.1349,0.94,48.5581,50.076,51.5939,6.06,0.97,EXCLUDED_SIGNAL_NOT_BUY,EXCLUDED
SRG.MI,2026-05-15,6.2,0.1252,2.02,140.48,149.48,Watchlist,HOLD; regime BULL; MACD debole; volume sopra media; prezzo sotto Bollinger bassa; volatilita accettabile,85,BULL,HOLD,31.88,23.63,-0.0639,-0.0486,1.12,6.2625,6.5594,6.8563,9.05,-0.11,EXCLUDED_SIGNAL_NOT_BUY,EXCLUDED
TIT.MI,2026-05-15,0.71,0.0144,2.03,149.64,148.64,SELL / Exit Watch,SELL/uscita; regime BULL; trend forte; MACD positivo; volume sopra media; prezzo vicino Bollinger alta; volatilita accettabile,95,BULL,SELL,72.19,33.6,0.0184,0.0025,1.14,0.6374,0.6765,0.7156,11.56,0.92,EXCLUDED_SIGNAL_NOT_BUY,EXCLUDED
PRY.MI,2026-05-15,153.15,6.2414,4.08,135.19,141.19,SELL / Exit Watch,SELL/uscita; regime BULL; trend forte; MACD positivo; Bollinger equilibrate; volatilita accettabile,70,BULL,SELL,71.5,42.2,11.5655,1.4652,0.99,106.8322,135.3425,163.8528,42.13,0.81,EXCLUDED_SIGNAL_NOT_BUY,EXCLUDED
IG.MI,2026-05-15,10.13,0.2141,2.11,120.27,134.27,Watchlist,HOLD; regime BULL; MACD debole; volume sopra media; volatilita accettabile,85,BULL,HOLD,44.11,9.27,-0.0049,-0.0109,1.2,10.1015,10.3115,10.5215,4.07,0.07,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
TRN.MI,2026-05-15,9.67,0.1905,1.97,119.92,124.92,Watchlist,HOLD; regime BULL; MACD debole; prezzo sotto Bollinger bassa; volatilita accettabile,80,BULL,HOLD,36.58,12.09,-0.039,-0.0544,0.83,9.7788,10.0695,10.3601,5.77,-0.19,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
ENEL.MI,2026-05-15,9.48,0.2101,2.22,116.56,121.56,Watchlist,HOLD; regime BULL; MACD debole; prezzo sotto Bollinger bassa; volatilita accettabile,80,BULL,HOLD,43.1,15.5,-0.0003,-0.0315,0.76,9.5272,9.7508,9.9743,4.59,-0.1,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
ERG.MI,2026-05-15,23.38,0.6751,2.89,101.44,96.44,SELL / Exit Watch,SELL/uscita; regime laterale; MACD positivo; volume sopra media; Bollinger equilibrate; volatilita accettabile,80,SIDEWAYS,SELL,59.57,10.33,0.2483,0.07,2.64,21.2081,22.549,23.8899,11.89,0.81,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
BMED.MI,2026-05-15,19.12,0.4516,2.36,92.11,88.11,SELL / Exit Watch,SELL/uscita; regime laterale; trend forte; MACD positivo; Bollinger equilibrate; volatilita accettabile,80,SIDEWAYS,SELL,57.06,29.56,0.4487,0.0056,0.93,18.0187,18.8805,19.7423,9.13,0.64,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
BAMI.MI,2026-05-15,13.1,0.3316,2.53,88.69,79.69,SELL / Exit Watch,SELL/uscita; regime laterale; MACD positivo; Bollinger equilibrate; volatilita accettabile,75,SIDEWAYS,SELL,63.33,18.78,0.3181,0.0501,0.99,11.8838,12.6423,13.4007,12.0,0.8,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
MONC.MI,2026-05-15,49.71,1.6755,3.37,68.33,72.33,Weak / Avoid,HOLD; regime laterale; MACD debole; volume sopra media; volatilita accettabile,55,SIDEWAYS,HOLD,37.91,14.15,-0.7937,-0.4327,1.09,48.6202,53.4425,58.2648,18.05,0.11,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
FBK.MI,2026-05-15,21.34,0.5161,2.42,77.77,67.77,SELL / Exit Watch,SELL/uscita; regime laterale; MACD debole; volume sopra media; Bollinger equilibrate; volatilita accettabile,75,SIDEWAYS,SELL,52.6,17.12,0.2736,-0.0591,1.13,20.6679,21.489,22.3101,7.64,0.41,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
CPR.MI,2026-05-15,5.4,0.1778,3.29,66.79,66.79,Weak / Avoid,HOLD; regime laterale; MACD debole; volatilita accettabile,55,SIDEWAYS,HOLD,31.91,24.9,-0.2294,-0.099,0.85,5.1476,6.0263,6.905,29.16,0.14,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
UCG.MI,2026-05-15,71.26,2.0319,2.85,72.83,63.83,SELL / Exit Watch,SELL/uscita; regime laterale; MACD positivo; Bollinger equilibrate; volatilita accettabile,75,SIDEWAYS,SELL,60.6,17.99,1.7163,0.4171,0.92,62.2231,68.0535,73.8838,17.13,0.77,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
BPE.MI,2026-05-15,12.21,0.363,2.97,68.98,58.98,SELL / Exit Watch,SELL/uscita; regime laterale; MACD debole; volume sopra media; Bollinger equilibrate; volatilita accettabile,55,SIDEWAYS,SELL,49.02,12.99,0.1707,-0.052,1.51,11.8679,12.4116,12.9553,8.76,0.32,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
PST.MI,2026-05-15,24.23,0.4799,1.98,65.03,50.03,SELL / Exit Watch,SELL/uscita; regime laterale; trend forte; MACD positivo; prezzo vicino Bollinger alta; volatilita accettabile,60,SIDEWAYS,SELL,70.31,34.98,0.6598,0.1564,0.82,21.2609,22.939,24.6171,14.63,0.88,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
LDO.MI,2026-05-15,48.99,2.1074,4.3,47.2,47.2,Weak / Avoid,HOLD; regime laterale; MACD debole; volatilita accettabile,35,SIDEWAYS,HOLD,32.07,24.29,-1.9611,-0.3327,0.91,48.1373,53.1575,58.1777,18.89,0.08,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
ISP.MI,2026-05-15,5.74,0.1458,2.54,56.42,46.42,SELL / Exit Watch,SELL/uscita; regime laterale; MACD debole; volume sopra media; Bollinger equilibrate; volatilita accettabile,55,SIDEWAYS,SELL,51.17,16.93,0.0629,-0.0166,1.47,5.5946,5.775,5.9554,6.25,0.39,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
AZM.MI,2026-05-15,35.24,0.9292,2.64,56.34,40.34,SELL / Exit Watch,SELL/uscita; regime laterale; MACD debole; volume sopra media; volatilita accettabile,55,SIDEWAYS,SELL,46.26,15.75,0.1829,-0.2008,1.31,34.9057,36.418,37.9303,8.31,0.11,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
ZV.MI,2026-05-15,6.97,0.2071,2.97,27.23,7.23,SELL / Exit Watch,SELL/uscita; regime BEAR; MACD positivo; volume sopra media; Bollinger equilibrate; volatilita accettabile,35,BEAR,SELL,50.87,24.12,0.0406,0.0102,1.05,6.6563,6.9481,7.2399,8.4,0.54,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
HER.MI,2026-05-15,3.8,0.0798,2.1,21.32,-9.68,SELL / Exit Watch,SELL/uscita; regime BEAR; MACD debole; volume sopra media; volatilita accettabile,25,BEAR,SELL,33.34,23.59,-0.0669,-0.0186,1.22,3.7684,3.989,4.2096,11.06,0.07,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
A2A.MI,2026-05-15,2.28,0.0571,2.51,20.97,-15.03,SELL / Exit Watch,SELL/uscita; regime BEAR; MACD debole; volume sopra media; prezzo sotto Bollinger bassa; volatilita accettabile,25,BEAR,SELL,36.46,17.35,-0.0308,-0.0082,1.61,2.2873,2.3658,2.4443,6.64,-0.07,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
TIP.MI,2026-05-15,8.44,0.175,2.07,4.34,-20.66,SELL / Exit Watch,SELL/uscita; regime BEAR; MACD debole; volume sopra media; Bollinger equilibrate; volatilita accettabile,25,BEAR,SELL,48.07,20.19,0.0657,-0.0063,1.14,8.2706,8.522,8.7734,5.9,0.34,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
RACE.MI,2026-05-15,279.4,8.7878,3.15,0.41,-34.59,SELL / Exit Watch,SELL/uscita; regime BEAR; MACD debole; volatilita accettabile,20,BEAR,SELL,40.99,23.28,-3.691,-1.3662,0.79,270.2105,293.4543,316.698,15.84,0.2,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
DIA.MI,2026-05-15,70.46,2.486,3.53,-11.73,-37.73,SELL / Exit Watch,SELL/uscita; regime BEAR; trend forte; MACD positivo; volume sopra media; prezzo vicino Bollinger alta; volatilita accettabile,15,BEAR,SELL,68.38,29.62,1.8751,1.2405,1.09,54.7934,63.099,71.4046,26.33,0.94,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
NEXI.MI,2026-05-15,3.7,0.1578,4.27,-14.82,-44.82,SELL / Exit Watch,SELL/uscita; regime BEAR; trend forte; MACD debole; volatilita accettabile,5,BEAR,SELL,45.28,31.82,0.1101,-0.0617,0.94,3.5816,3.9237,4.2658,17.44,0.17,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
MARR.MI,2026-05-15,8.21,0.2588,3.15,-17.72,-53.72,SELL / Exit Watch,SELL/uscita; regime BEAR; MACD debole; volume sopra media; prezzo sotto Bollinger bassa; volatilita accettabile,25,BEAR,SELL,46.35,14.8,0.048,-0.0397,1.93,8.2403,8.454,8.6677,5.06,-0.07,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
AMP.MI,2026-05-15,10.93,0.3911,3.58,-44.07,-63.07,SELL / Exit Watch,SELL/uscita; regime BEAR; trend forte; MACD positivo; Bollinger equilibrate; volatilita accettabile,30,BEAR,SELL,62.8,25.88,0.3018,0.1113,0.69,8.9243,10.1926,11.4609,24.89,0.79,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
DOV.MI,2026-05-15,2.2,0.1047,4.76,-39.84,-64.84,SELL / Exit Watch,SELL/uscita; regime BEAR; MACD debole; volume sopra media; Bollinger equilibrate; volatilita accettabile,5,BEAR,SELL,51.5,14.8,-0.0242,-0.0086,3.11,1.9288,2.2441,2.5594,28.1,0.43,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
STLAM.MI,2026-05-15,6.47,0.289,4.47,-48.45,-73.45,SELL / Exit Watch,SELL/uscita; regime BEAR; MACD debole; volume sopra media; Bollinger equilibrate; volatilita accettabile,5,BEAR,SELL,47.94,15.97,-0.0439,-0.0195,1.09,5.8397,6.6955,7.5512,25.56,0.37,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
SFER.MI,2026-05-15,6.61,0.4674,7.07,-35.03,-81.03,SELL / Exit Watch,SELL/uscita; regime BEAR; MACD debole; volume sopra media; prezzo sotto Bollinger bassa; volatilita alta,5,BEAR,SELL,37.52,21.58,0.0963,-0.1046,5.58,6.8755,7.8315,8.7875,24.41,-0.14,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
IP.MI,2026-05-15,33.72,1.4766,4.38,-69.41,-105.41,SELL / Exit Watch,SELL/uscita; regime BEAR; MACD debole; volume sopra media; prezzo sotto Bollinger bassa; volatilita accettabile,5,BEAR,SELL,38.87,17.0,-0.1754,-0.1374,4.32,34.1368,36.199,38.2612,11.39,-0.1,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
BFF.MI,2026-05-15,2.42,0.2175,9.0,-255.12,-300.12,SELL / Exit Watch,SELL/uscita; regime BEAR; MACD positivo; prezzo vicino Bollinger alta; volatilita alta,25,BEAR,SELL,55.4,21.62,-0.019,0.0857,0.75,1.8133,2.1437,2.4742,30.83,0.91,EXCLUDED_SCORE_BELOW_MINIMUM,EXCLUDED
