scan_date,ticker,reason,weeks_held,entry_price,exit_price,weekly_return_%,capital,gross_return_%,net_return_%
2023-01-02,CASH,NO_BUY_SIGNAL,0,,,0.0,1000.0,,
2023-01-09,CASH,NO_BUY_SIGNAL,0,,,0.0,1000.0,,
2023-01-16,SPY,NEW_SELECTION,1,381.7,383.68,0.32,1003.18,0.52,0.32
2023-01-23,SPY,HOLD_EXISTING,2,384.45,383.64,-0.41,999.07,-0.21,-0.41
2023-01-30,SPY,HOLD_EXISTING,3,384.41,392.49,1.9,1018.07,2.1,1.9
2023-02-06,SPY,HOLD_EXISTING,4,393.28,395.36,0.33,1021.44,0.53,0.33
2023-02-13,NVDA,NEW_SELECTION,1,21.79,21.34,-2.23,998.64,-2.03,-2.23
2023-02-20,NVDA,HOLD_EXISTING,2,20.65,23.45,13.35,1131.97,13.55,13.35
2023-02-27,NVDA,HOLD_EXISTING,3,23.5,23.51,-0.17,1129.99,0.03,-0.17
2023-03-06,NVDA,HOLD_EXISTING,4,23.55,22.92,-2.87,1097.51,-2.67,-2.87
2023-03-13,NVDA,NEW_SELECTION,1,22.97,25.85,12.35,1233.05,12.55,12.35
2023-03-20,NVDA,HOLD_EXISTING,2,25.9,26.48,2.03,1258.11,2.23,2.03
2023-03-27,NVDA,HOLD_EXISTING,3,26.53,27.91,4.99,1320.94,5.19,4.99
2023-04-03,NVDA,HOLD_EXISTING,4,27.97,27.53,-1.78,1297.46,-1.58,-1.78
2023-04-10,NVDA,NEW_SELECTION,1,27.58,26.95,-2.49,1265.18,-2.29,-2.49
2023-04-17,NVDA,HOLD_EXISTING,2,27.01,26.99,-0.25,1262.0,-0.05,-0.25
2023-04-24,NVDA,HOLD_EXISTING,3,27.05,28.86,6.49,1343.95,6.69,6.49
2023-05-01,NVDA,HOLD_EXISTING,4,28.91,29.1,0.43,1349.76,0.63,0.43
2023-05-08,MSFT,NEW_SELECTION,1,301.81,302.0,-0.14,1347.9,0.06,-0.14
2023-05-15,MSFT,HOLD_EXISTING,2,302.6,314.12,3.61,1396.51,3.81,3.61
2023-05-22,MSFT,HOLD_EXISTING,3,314.75,325.57,3.24,1441.74,3.44,3.24
2023-05-29,MSFT,HOLD_EXISTING,4,324.58,328.56,1.03,1456.52,1.23,1.03
2023-06-05,AAPL,NEW_SELECTION,1,177.27,181.07,1.94,1484.78,2.14,1.94
2023-06-12,AAPL,HOLD_EXISTING,2,181.43,182.18,0.21,1487.95,0.41,0.21
2023-06-19,AAPL,HOLD_EXISTING,3,182.63,182.53,-0.26,1484.09,-0.06,-0.26
2023-06-26,AAPL,HOLD_EXISTING,4,182.89,189.61,3.47,1535.64,3.67,3.47
2023-07-03,NVDA,NEW_SELECTION,1,42.42,42.1,-0.95,1521.08,-0.75,-0.95
2023-07-10,NVDA,HOLD_EXISTING,2,42.19,46.38,9.73,1669.07,9.93,9.73
2023-07-17,NVDA,HOLD_EXISTING,3,46.47,44.53,-4.37,1596.11,-4.17,-4.37
2023-07-24,NVDA,HOLD_EXISTING,4,44.62,46.65,4.34,1665.31,4.54,4.34
2023-07-31,NVDA,NEW_SELECTION,1,46.74,45.34,-3.2,1611.99,-3.0,-3.2
2023-08-07,NVDA,HOLD_EXISTING,2,45.43,43.68,-4.06,1546.61,-3.86,-4.06
2023-08-14,NVDA,HOLD_EXISTING,3,43.76,46.88,6.93,1653.81,7.13,6.93
2023-08-21,NVDA,HOLD_EXISTING,4,46.98,46.75,-0.68,1642.55,-0.48,-0.68
2023-08-28,NVDA,NEW_SELECTION,1,46.85,48.42,3.17,1694.58,3.37,3.17
2023-09-04,NVDA,HOLD_EXISTING,2,48.56,45.1,-7.32,1570.54,-7.12,-7.32
2023-09-11,NVDA,HOLD_EXISTING,3,45.19,43.89,-3.08,1522.21,-2.88,-3.08
2023-09-18,NVDA,HOLD_EXISTING,4,43.98,42.15,-4.36,1455.86,-4.16,-4.36
2023-09-25,NVDA,HOLD_EXISTING,5,42.23,44.71,5.65,1538.14,5.85,5.65
2023-10-02,CASH,FORCED_TO_CASH,0,,,0.0,1538.14,,
2023-10-09,BTC-USD,NEW_SELECTION,1,27611.26,28490.95,2.99,1584.07,3.19,2.99
2023-10-16,BTC-USD,HOLD_EXISTING,2,28547.99,33053.15,15.58,1830.88,15.78,15.58
2023-10-23,MSFT,FORCED_ROTATION,1,323.41,330.6,2.02,1867.89,2.22,2.02
2023-10-30,MSFT,HOLD_EXISTING,2,331.26,349.43,5.29,1966.65,5.49,5.29
2023-11-06,MSFT,HOLD_EXISTING,3,350.13,359.38,2.44,2014.66,2.64,2.44
2023-11-13,MSFT,HOLD_EXISTING,4,360.1,370.68,2.74,2069.81,2.94,2.74
2023-11-20,BTC-USD,NEW_SELECTION,1,37514.43,37216.91,-0.99,2049.25,-0.79,-0.99
2023-11-27,BTC-USD,HOLD_EXISTING,2,37291.42,41938.12,12.26,2300.5,12.46,12.26
2023-12-04,AAPL,FORCED_ROTATION,1,187.5,190.83,1.58,2336.75,1.78,1.58
2023-12-11,AAPL,HOLD_EXISTING,2,191.21,193.5,1.0,2360.12,1.2,1.0
2023-12-18,AAPL,HOLD_EXISTING,3,193.89,191.24,-1.57,2323.15,-1.37,-1.57
2023-12-25,AAPL,HOLD_EXISTING,4,191.08,190.18,-0.67,2307.62,-0.47,-0.67
2024-01-01,QQQ,NEW_SELECTION,1,398.09,399.62,0.19,2311.89,0.39,0.19
2024-01-08,QQQ,HOLD_EXISTING,2,400.42,404.17,0.74,2328.92,0.94,0.74
2024-01-15,QQQ,HOLD_EXISTING,3,404.94,416.18,2.58,2388.91,2.78,2.58
2024-01-22,QQQ,HOLD_EXISTING,4,417.01,422.52,1.12,2415.65,1.32,1.12
2024-01-29,AAPL,NEW_SELECTION,1,189.77,185.39,-2.51,2355.07,-2.31,-2.51
2024-02-05,AAPL,HOLD_EXISTING,2,185.76,185.11,-0.55,2342.0,-0.35,-0.55
2024-02-12,AAPL,HOLD_EXISTING,3,185.48,180.32,-2.98,2272.19,-2.78,-2.98
2024-02-19,QQQ,FORCED_ROTATION,1,422.54,430.81,1.76,2312.09,1.96,1.76
2024-02-26,QQQ,HOLD_EXISTING,2,431.67,438.18,1.31,2342.33,1.51,1.31
2024-03-04,QQQ,HOLD_EXISTING,3,439.06,431.64,-1.89,2298.06,-1.69,-1.89
2024-03-11,QQQ,HOLD_EXISTING,4,432.5,432.29,-0.25,2292.38,-0.05,-0.25
2024-03-18,NVDA,NEW_SELECTION,1,88.49,94.85,6.99,2452.54,7.19,6.99
2024-03-25,NVDA,HOLD_EXISTING,2,95.04,90.22,-5.27,2323.22,-5.07,-5.27
2024-04-01,NVDA,HOLD_EXISTING,3,90.4,87.0,-3.97,2231.05,-3.77,-3.97
2024-04-08,NVDA,HOLD_EXISTING,4,87.17,85.87,-1.7,2193.21,-1.5,-1.7
2024-04-15,NVDA,HOLD_EXISTING,5,86.04,79.39,-7.92,2019.44,-7.72,-7.92
2024-04-22,NVDA,HOLD_EXISTING,6,79.55,87.62,9.94,2220.19,10.14,9.94
2024-04-29,SPY,NEW_SELECTION,1,498.44,503.79,0.87,2239.59,1.07,0.87
2024-05-06,SPY,HOLD_EXISTING,2,504.8,508.03,0.44,2249.41,0.64,0.44
2024-05-13,SPY,HOLD_EXISTING,3,509.04,516.95,1.35,2279.85,1.55,1.35
2024-05-20,SPY,HOLD_EXISTING,4,517.98,516.34,-0.52,2268.08,-0.32,-0.52
2024-05-27,AAPL,NEW_SELECTION,1,188.55,192.17,1.72,2307.14,1.92,1.72
2024-06-03,AAPL,HOLD_EXISTING,2,192.56,191.27,-0.87,2287.12,-0.67,-0.87
2024-06-10,AAPL,HOLD_EXISTING,3,191.65,214.59,11.77,2556.32,11.97,11.77
2024-06-17,CASH,FORCED_TO_CASH,0,,,0.0,2556.32,,
2024-06-24,AAPL,NEW_SELECTION,1,206.56,214.67,3.73,2651.64,3.93,3.73
2024-07-01,AAPL,HOLD_EXISTING,2,215.1,225.64,4.7,2776.19,4.9,4.7
2024-07-08,NVDA,FORCED_ROTATION,1,128.27,128.25,-0.21,2770.28,-0.01,-0.21
2024-07-15,NVDA,HOLD_EXISTING,2,128.51,123.36,-4.21,2653.73,-4.01,-4.21
2024-07-22,NVDA,HOLD_EXISTING,3,123.6,111.42,-10.05,2386.94,-9.85,-10.05
2024-07-29,NVDA,HOLD_EXISTING,4,111.65,100.3,-10.36,2139.58,-10.16,-10.36
2024-08-05,NVDA,HOLD_EXISTING,5,100.5,108.86,8.11,2313.2,8.31,8.11
2024-08-12,AAPL,FORCED_ROTATION,1,216.13,223.99,3.44,2392.68,3.64,3.44
2024-08-19,AAPL,HOLD_EXISTING,2,224.43,225.26,0.17,2396.75,0.37,0.17
2024-08-26,AAPL,HOLD_EXISTING,3,225.72,227.07,0.4,2406.33,0.6,0.4
2024-09-02,AAPL,HOLD_EXISTING,4,221.33,219.05,-1.23,2376.66,-1.03,-1.23
2024-09-09,AAPL,HOLD_EXISTING,5,219.49,214.5,-2.47,2317.87,-2.27,-2.47
2024-09-16,SPY,NEW_SELECTION,1,551.79,559.08,1.12,2343.86,1.32,1.12
2024-09-23,SPY,HOLD_EXISTING,2,560.2,563.1,0.32,2351.28,0.52,0.32
2024-09-30,SPY,HOLD_EXISTING,3,564.22,557.25,-1.44,2317.51,-1.24,-1.44
2024-10-07,SPY,HOLD_EXISTING,4,558.36,573.46,2.5,2375.53,2.7,2.5
2024-10-14,SPY,NEW_SELECTION,1,574.61,572.78,-0.52,2363.24,-0.32,-0.52
2024-10-21,SPY,HOLD_EXISTING,2,573.93,570.03,-0.88,2342.47,-0.68,-0.88
2024-10-28,SPY,HOLD_EXISTING,3,571.17,559.22,-2.29,2288.75,-2.09,-2.29
2024-11-04,SPY,HOLD_EXISTING,4,560.34,587.63,4.67,2395.65,4.87,4.67
2024-11-11,QQQ,NEW_SELECTION,1,510.29,495.57,-3.08,2321.77,-2.88,-3.08
2024-11-18,QQQ,HOLD_EXISTING,2,496.57,502.09,0.91,2342.93,1.11,0.91
2024-11-25,QQQ,HOLD_EXISTING,3,503.09,510.71,1.31,2373.72,1.51,1.31
2024-12-02,QQQ,HOLD_EXISTING,4,511.73,517.74,0.97,2396.83,1.17,0.97
2024-12-09,ETH-USD,NEW_SELECTION,1,3722.41,3983.49,6.81,2560.15,7.01,6.81
2024-12-16,ETH-USD,HOLD_EXISTING,2,3991.47,3412.37,-14.71,2183.59,-14.51,-14.71
2024-12-23,ETH-USD,HOLD_EXISTING,3,3419.2,3353.04,-2.14,2136.97,-1.94,-2.14
2024-12-30,ETH-USD,HOLD_EXISTING,4,3359.75,3684.92,9.48,2339.52,9.68,9.48
2025-01-06,QQQ,NEW_SELECTION,1,521.76,501.87,-4.01,2245.68,-3.81,-4.01
2025-01-13,QQQ,HOLD_EXISTING,2,502.88,517.94,2.79,2308.43,2.99,2.79
2025-01-20,QQQ,HOLD_EXISTING,3,522.02,510.46,-2.41,2252.71,-2.21,-2.41
2025-01-27,QQQ,HOLD_EXISTING,4,511.48,514.33,0.36,2260.76,0.56,0.36
2025-02-03,SPY,NEW_SELECTION,1,589.81,595.61,0.78,2278.44,0.98,0.78
2025-02-10,SPY,HOLD_EXISTING,2,596.8,600.38,0.4,2287.57,0.6,0.4
2025-02-17,SPY,HOLD_EXISTING,3,603.35,588.08,-2.73,2225.11,-2.53,-2.73
2025-02-24,SPY,HOLD_EXISTING,4,589.26,574.85,-2.65,2166.24,-2.45,-2.65
2025-03-03,SPY,HOLD_EXISTING,5,576.0,552.01,-4.36,2071.69,-4.16,-4.36
2025-03-10,CASH,FORCED_TO_CASH,0,,,0.0,2071.69,,
2025-03-17,CASH,NO_BUY_SIGNAL,0,,,0.0,2071.69,,
2025-03-24,CASH,NO_BUY_SIGNAL,0,,,0.0,2071.69,,
2025-03-31,CASH,NO_BUY_SIGNAL,0,,,0.0,2071.69,,
2025-04-07,CASH,NO_BUY_SIGNAL,0,,,0.0,2071.69,,
2025-04-14,CASH,NO_BUY_SIGNAL,0,,,0.0,2071.69,,
2025-04-21,CASH,NO_BUY_SIGNAL,0,,,0.0,2071.69,,
2025-04-28,BTC-USD,NEW_SELECTION,1,95073.73,94653.31,-0.64,2058.39,-0.44,-0.64
2025-05-05,BTC-USD,HOLD_EXISTING,2,94842.8,102710.14,8.1,2225.02,8.3,8.1
2025-05-12,BTC-USD,HOLD_EXISTING,3,102915.77,105500.57,2.31,2276.45,2.51,2.31
2025-05-19,BTC-USD,HOLD_EXISTING,4,105711.79,109330.93,3.22,2349.84,3.42,3.22
2025-05-26,BTC-USD,NEW_SELECTION,1,109549.81,105775.65,-3.65,2264.18,-3.45,-3.65
2025-06-02,BTC-USD,HOLD_EXISTING,2,105987.41,110183.81,3.76,2349.3,3.96,3.76
2025-06-09,BTC-USD,HOLD_EXISTING,3,110404.4,106689.96,-3.56,2265.56,-3.36,-3.56
2025-06-16,BTC-USD,HOLD_EXISTING,4,106903.55,105472.2,-1.54,2230.7,-1.34,-1.54
2025-06-23,NVDA,NEW_SELECTION,1,144.29,157.81,9.17,2435.18,9.37,9.17
2025-06-30,BTC-USD,FORCED_ROTATION,1,107242.47,108191.55,0.68,2451.86,0.88,0.68
2025-07-07,BTC-USD,HOLD_EXISTING,2,108408.15,119729.85,10.24,2703.02,10.44,10.24
2025-07-14,QQQ,FORCED_ROTATION,1,554.71,561.52,1.03,2730.82,1.23,1.03
2025-07-21,QQQ,HOLD_EXISTING,2,562.64,565.47,0.3,2739.08,0.5,0.3
2025-07-28,QQQ,HOLD_EXISTING,3,566.6,561.45,-1.11,2708.69,-0.91,-1.11
2025-08-04,QQQ,HOLD_EXISTING,4,562.58,570.16,1.15,2739.79,1.35,1.15
2025-08-11,NVDA,NEW_SELECTION,1,182.21,181.8,-0.43,2728.09,-0.23,-0.43
2025-08-18,NVDA,HOLD_EXISTING,2,182.16,179.6,-1.61,2684.27,-1.41,-1.61
2025-08-25,NVDA,HOLD_EXISTING,3,179.96,173.98,-3.52,2589.66,-3.32,-3.52
2025-09-01,NVDA,HOLD_EXISTING,4,170.92,168.11,-1.84,2541.93,-1.64,-1.84
2025-09-08,AAPL,NEW_SELECTION,1,237.45,235.8,-0.89,2519.18,-0.69,-0.89
2025-09-15,AAPL,HOLD_EXISTING,2,236.27,255.1,7.77,2714.96,7.97,7.77
2025-09-22,NVDA,FORCED_ROTATION,1,183.77,181.65,-1.36,2678.13,-1.16,-1.36
2025-09-29,NVDA,HOLD_EXISTING,2,182.01,185.33,1.63,2721.66,1.83,1.63
2025-10-06,NVDA,HOLD_EXISTING,3,185.71,188.11,1.1,2751.48,1.3,1.1
2025-10-13,NVDA,HOLD_EXISTING,4,188.49,182.44,-3.41,2657.65,-3.21,-3.41
2025-10-20,AAPL,NEW_SELECTION,1,261.76,267.78,2.1,2713.48,2.3,2.1
2025-10-27,AAPL,HOLD_EXISTING,2,268.32,268.02,-0.31,2705.05,-0.11,-0.31
2025-11-03,AAPL,HOLD_EXISTING,3,268.56,268.66,-0.16,2700.67,0.04,-0.16
2025-11-10,AAPL,HOLD_EXISTING,4,269.2,266.7,-1.13,2670.16,-0.93,-1.13
2025-11-17,AAPL,NEW_SELECTION,1,267.23,275.13,2.76,2743.78,2.96,2.76
2025-11-24,AAPL,HOLD_EXISTING,2,275.68,282.29,2.2,2804.07,2.4,2.2
2025-12-01,AAPL,HOLD_EXISTING,3,282.86,277.1,-2.24,2741.35,-2.04,-2.24
2025-12-08,AAPL,HOLD_EXISTING,4,277.65,273.33,-1.76,2693.18,-1.56,-1.76
2025-12-15,SPY,NEW_SELECTION,1,677.55,682.28,0.5,2706.59,0.7,0.5
2025-12-22,SPY,HOLD_EXISTING,2,683.65,685.29,0.04,2707.68,0.24,0.04
